date,state,District,Market,commodity,variety,grade,min_price,max_price,modal_price,weighted_avg_modal_price,arrival_qty_mt,arrival_lag_1,arrival_7d_mean,arrival_change_pct,rainfall,temp_max,temp_min,humidity,temp_avg,day_of_week,month,week_of_year,rainfall_7d,rainfall_anomaly_7d,heavy_rain_flag,dry_spell_flag,is_likely_non_trading_day,is_procurement_active,msp_value,msp_announced,msp_changed,procurement_started,procurement_ended,target_modal_price,target_return,ret_1,ret_3,ret_7,rolling_mean_7,rolling_mean_14,rolling_std_7,rolling_std_14,ratio_ma7,ratio_ma14,is_harvest_season,mkt_Jaggampet,mkt_Kovvur,mkt_Kuchinapudi,mkt_Mylavaram,mkt_Nandigama,mkt_Polavaram,mkt_Rampachodvaram,mkt_Rapur,mkt_Tiruvuru,dist_Alluri Sitharama Raju,dist_Bapatla,dist_East Godavari,dist_Eluru,dist_Kakinada,dist_Krishna,dist_NTR,dist_Nellore,dist_Polavaram,dist_SPSR Nellore
2026-07-14,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2445.0,2445.0,2445.0,2445.0,73.8,231.5,160.1142857142857,73.6774193548387,0.0,35.2,28.9,65.0,32.05,1,7,29,14.4,2.459999999999999,0,0,0,0,2320.0,0,0,0,0,2445.0,0.0,0.0230125522049684,0.0230125522049684,0.0230125522049684,2390.0,2389.9285714285716,0.0,0.2672612419508185,1.0230125480208678,1.0230431231290222,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2026-07-14,Andhra Pradesh,NTR,Tiruvuru,Paddy(Common),Sona,Local,2450.0,2450.0,2450.0,2450.0,73.8,231.5,192.82857142857145,0.7148148148148148,0.0,35.2,28.9,65.0,32.05,1,7,29,17.9,2.099999999999998,0,0,0,0,2320.0,0,0,0,0,2500.0,0.020408163182007496,0.0,0.0,0.0,2451.285714285714,2418.5,3.401680257075573,93.51655550674514,0.9994754898325494,1.0130245978374008,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2026-07-15,Andhra Pradesh,East Godavari,Kovvur,Paddy(Common),MTU-1010,Grade Range-2,2441.0,2441.0,2441.0,2441.0,514.4,73.8,151.75714285714284,-0.6812095032397408,0.0,35.7,28.9,56.0,32.3,2,7,29,13.1,-1.6333333333333346,0,0,0,0,2320.0,0,0,0,0,2441.0,0.0,0.017083333262152778,0.017083333262152778,0.017083333262152778,2400.0,2400.0,0.0,0.0,1.017083329095486,1.017083329095486,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-07-15,Andhra Pradesh,Bapatla,Kuchinapudi,Paddy(Common),B P T,Local,2600.0,2700.0,2650.0,2650.0,514.4,73.8,154.01428571428573,-0.6812095032397408,0.0,35.7,28.9,56.0,32.3,2,7,29,13.200000000000005,-0.5,0,0,0,0,2320.0,0,0,0,0,2900.0,0.09433962228551085,0.08163265272802998,0.08163265272802998,0.08163265272802998,2450.0,2450.0,0.0,0.0,1.0816326486463972,1.0816326486463972,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-07-15,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),1001,FAQ,2369.0,2369.0,2369.0,2369.0,514.4,73.8,161.1428571428571,-0.6812095032397408,0.0,35.7,28.9,56.0,32.3,2,7,29,17.1,-0.05999999999999872,0,0,0,0,2320.0,0,0,0,0,2369.0,0.0,0.0,0.0,0.0,2369.0,2369.0,0.0,0.0,0.9999999957788096,0.9999999957788096,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-07-15,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2445.0,2445.0,2445.0,2445.0,514.4,73.8,157.57142857142858,-0.6812095032397408,0.0,35.7,28.9,56.0,32.3,2,7,29,11.000000000000002,-0.9399999999999995,0,0,0,0,2320.0,0,0,0,0,2445.0,0.0,0.0,0.0230125522049684,0.0230125522049684,2397.8571428571427,2393.8571428571427,20.78804601550797,14.722338562445803,1.0196604068289408,1.0213642017368565,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2026-07-15,Andhra Pradesh,NTR,Tiruvuru,Paddy(Common),Sona,Local,2500.0,2500.0,2500.0,2500.0,514.4,73.8,187.07142857142858,-0.6812095032397408,0.0,35.7,28.9,56.0,32.3,2,7,29,13.2,-2.6000000000000014,0,0,0,0,2320.0,0,0,0,0,2500.0,0.0,0.020408163182007496,0.016673444421824137,0.020408163182007496,2451.285714285714,2418.5,3.401680257075573,93.51655550674514,1.019872948808724,1.0336985692218374,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2026-07-16,Andhra Pradesh,NTR,Nandigama,Paddy(Common),B P T,Grade Range-1,1970.0,1970.0,1970.0,1970.0,110.9,18.9,108.12857142857142,5.096774193548386,0.4,34.4,28.3,62.0,31.35,3,7,29,13.3,-6.349999999999998,0,0,0,0,2320.0,0,0,0,0,1990.0,0.010152284212424954,0.0,0.03141361240097585,0.00510204079029571,1952.857142857143,1925.0,23.60387377408383,37.15870329773725,1.0087783415790428,1.0233766180603812,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-07-16,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2445.0,2445.0,2445.0,2445.0,110.9,514.4,214.75714285714284,5.970189701897019,0.4,34.4,28.3,62.0,31.35,3,7,29,6.300000000000001,-5.640000000000001,0,0,0,0,2320.0,0,0,0,0,2445.0,0.0,0.0,0.0230125522049684,0.0230125522049684,2405.714285714286,2397.785714285714,26.83725200608505,20.004532453455447,1.0163301620461334,1.019690781889341,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2026-07-17,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),1001,Local,2369.0,2369.0,2369.0,2369.0,96.4,514.4,218.32857142857142,5.970189701897019,3.8,33.1,26.1,73.0,29.6,4,7,29,12.399999999999999,-4.760000000000002,0,0,0,0,2320.0,0,0,0,0,2369.0,0.0,0.0,0.0,0.0,2369.0,2369.0,0.0,0.0,0.9999999957788096,0.9999999957788096,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-07-17,Andhra Pradesh,NTR,Nandigama,Paddy(Common),B P T,Grade Range-1,1990.0,1990.0,1990.0,1990.0,96.4,110.9,120.21428571428571,4.867724867724869,3.8,33.1,26.1,73.0,29.6,4,7,29,12.899999999999999,-6.75,0,0,0,0,2320.0,0,0,0,0,1990.0,0.0,0.010152284212424954,0.010152284212424954,0.010152284212424954,1954.2857142857142,1932.857142857143,24.39750182371389,33.83866050917185,1.018274848590699,1.0295639266763137,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-07-17,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2445.0,2445.0,2445.0,2445.0,96.4,110.9,194.84285714285716,-0.7844090202177294,3.8,33.1,26.1,73.0,29.6,4,7,29,6.600000000000001,-5.34,0,0,0,0,2320.0,0,0,0,0,2445.0,0.0,0.0,0.0,0.0230125522049684,2413.5714285714284,2401.714285714286,29.398736610366974,23.460043187804825,1.0130215998276701,1.0180228365892456,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2026-07-17,Andhra Pradesh,NTR,Tiruvuru,Paddy(Common),Sona,Local,2500.0,2500.0,2500.0,2500.0,96.4,514.4,224.79999999999998,5.970189701897019,3.8,33.1,26.1,73.0,29.6,4,7,29,13.100000000000001,-2.6999999999999993,0,0,0,0,2320.0,0,0,0,0,2500.0,0.0,0.0,0.020408163182007496,0.020408163182007496,2458.4285714285716,2422.0714285714284,18.63560340546188,95.74040565364898,1.0169097523863277,1.0321743447313572,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2026-07-18,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),1001,FAQ,2369.0,2369.0,2369.0,2369.0,54.4,96.4,196.34285714285716,-0.812597200622084,20.5,29.5,25.5,88.0,27.5,5,7,29,16.1,-1.0599999999999987,0,0,0,0,2320.0,0,0,0,0,2369.0,0.0,0.0,0.0,0.0,2369.0,2369.0,0.0,0.0,0.9999999957788096,0.9999999957788096,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-07-18,Andhra Pradesh,NTR,Nandigama,Paddy(Common),B P T,Grade Range-1,1990.0,1990.0,1990.0,1990.0,54.4,96.4,98.22857142857141,-0.13074842200180337,20.5,29.5,25.5,88.0,27.5,5,7,29,16.6,-3.049999999999997,0,0,0,0,2320.0,0,0,0,0,1970.0,-0.010050251205777632,0.0,0.010152284212424954,0.031088082740476256,1957.142857142857,1938.5714285714287,27.516228977512302,36.34390073835177,1.0167883159726145,1.026529103031906,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-07-18,Andhra Pradesh,NTR,Tiruvuru,Paddy(Common),Sona,Local,2500.0,2500.0,2500.0,2500.0,54.4,96.4,211.6142857142857,-0.812597200622084,20.5,29.5,25.5,88.0,27.5,5,7,29,15.6,-0.20000000000000107,0,0,0,0,2320.0,0,0,0,0,2550.0,0.019999999919999997,0.0,0.020408163182007496,0.020408163182007496,2465.5714285714284,2429.214285714286,23.747681591101173,97.67778943777611,1.0139637249564017,1.029139341230865,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2026-07-19,Andhra Pradesh,NTR,Nandigama,Paddy(Common),B P T,Grade Range-1,1970.0,1970.0,1970.0,1970.0,17.8,54.4,79.04285714285716,-0.43568464730290457,2.1,33.6,25.8,77.0,29.700000000000003,6,7,29,35.8,16.15,0,0,1,0,2320.0,0,0,0,0,1965.0,-0.0025380710531062384,-0.010050251205777632,0.0,0.00510204079029571,1965.7142857142858,1944.2857142857142,26.99206232527388,37.767361919700924,1.002180227459839,1.0132255642229397,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-07-20,Andhra Pradesh,East Godavari,Kovvur,Paddy(Common),MTU-1010,Grade Range-2,2441.0,2441.0,2441.0,2441.0,64.0,514.4,198.28571428571428,5.970189701897019,2.6,33.5,26.2,77.0,29.85,0,7,30,11.8,-2.4000000000000004,0,0,0,0,2320.0,0,0,0,0,2441.0,0.0,0.0,0.017083333262152778,0.017083333262152778,2405.8571428571427,2402.9285714285716,15.49654339337836,10.957710918409381,1.0146072043808263,1.0158437578485142,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-07-20,Andhra Pradesh,Bapatla,Kuchinapudi,Paddy(Common),B P T,Local,2800.0,3000.0,2900.0,2900.0,64.0,514.4,200.54285714285714,5.970189701897019,2.6,33.5,26.2,77.0,29.85,0,7,30,11.900000000000004,1.4399999999999995,0,0,0,0,2320.0,0,0,0,0,2800.0,-0.03448275850178359,0.09433962228551085,0.18367346863806747,0.18367346863806747,2478.5714285714284,2464.285714285714,75.59289460184547,53.45224838248489,1.1700288137232266,1.1768115894274311,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-07-20,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),1001,FAQ,2369.0,2369.0,2369.0,2369.0,64.0,54.4,177.15714285714284,-0.43568464730290457,2.6,33.5,26.2,77.0,29.85,0,7,30,35.300000000000004,-1.414285714285711,0,0,0,0,2320.0,0,0,0,0,2369.0,0.0,0.0,0.0,0.0,2369.0,2369.0,0.0,0.0,0.9999999957788096,0.9999999957788096,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-07-20,Andhra Pradesh,NTR,Nandigama,Paddy(Common),B P T,Grade Range-1,1960.0,1970.0,1965.0,1965.0,64.0,17.8,62.357142857142854,-0.6727941176470589,2.6,33.5,26.2,77.0,29.85,0,7,30,32.5,-3.9499999999999957,0,0,0,0,2320.0,0,0,0,0,1930.0,-0.01781170474396079,-0.0025380710531062384,-0.012562814007222041,0.028795811367561198,1967.142857142857,1948.5714285714287,26.90370836538277,36.97340891820794,0.9989106703032864,1.0084310798687555,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-07-20,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2445.0,2445.0,2445.0,2445.0,64.0,96.4,166.3857142857143,-0.13074842200180337,2.6,33.5,26.2,77.0,29.85,0,7,30,9.6,-4.933333333333334,0,0,0,0,2320.0,0,0,0,0,2445.0,0.0,0.0,0.0,0.0230125522049684,2421.4285714285716,2405.6428571428573,29.398736610366843,25.832618446921387,1.009734509104341,1.0163603390156937,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2026-07-20,Andhra Pradesh,NTR,Tiruvuru,Paddy(Common),Sona,Local,2550.0,2550.0,2550.0,2550.0,64.0,54.4,177.15714285714284,-0.43568464730290457,2.6,33.5,26.2,77.0,29.85,0,7,30,35.3,2.9199999999999946,0,0,0,0,2320.0,0,0,0,0,2500.0,-0.0196078430603614,0.019999999919999997,0.019999999919999997,0.04081632636401499,2472.714285714286,2432.785714285714,25.721030861366533,99.3952317161747,1.0312554120868982,1.0481810931987037,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2026-07-21,Andhra Pradesh,Bapatla,Kuchinapudi,Paddy(Common),B P T,Local,2700.0,2900.0,2800.0,2800.0,194.6,64.0,167.45714285714283,-0.8755832037325039,3.5,31.9,25.2,76.0,28.549999999999997,1,7,30,13.700000000000005,3.24,0,0,0,0,2320.0,0,0,0,0,3300.0,0.17857142793367345,-0.03448275850178359,0.14285714227405247,0.14285714227405247,2542.8571428571427,2496.4285714285716,174.2330131092925,127.79834733836583,1.1011235911753567,1.1216022844914357,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-07-21,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),1001,FAQ,2369.0,2369.0,2369.0,2369.0,194.6,64.0,167.07142857142858,0.17647058823529416,3.5,31.9,25.2,76.0,28.549999999999997,1,7,30,32.5,-4.214285714285715,0,0,0,0,2320.0,0,0,0,0,2369.0,0.0,0.0,0.0,0.0,2369.0,2369.0,0.0,0.0,0.9999999957788096,0.9999999957788096,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-07-21,Andhra Pradesh,NTR,Nandigama,Paddy(Common),B P T,Grade Range-1,1930.0,1930.0,1930.0,1930.0,194.6,64.0,52.214285714285715,2.595505617977528,3.5,31.9,25.2,76.0,28.549999999999997,1,7,30,29.5,-6.949999999999996,0,0,0,0,2320.0,0,0,0,0,1960.0,0.015544041370238128,-0.01781170474396079,-0.030150753617332895,-0.020304568424849907,1975.0,1951.0714285714287,10.408329997333173,36.80398031508303,0.9772151849254928,0.9892000681498074,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-07-21,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2445.0,2445.0,2445.0,2445.0,194.6,64.0,156.29999999999998,-0.3360995850622407,3.5,31.9,25.2,76.0,28.549999999999997,1,7,30,6.8,-7.733333333333333,0,0,0,0,2320.0,0,0,0,0,2445.0,0.0,0.0,0.0,0.0230125522049684,2429.285714285714,2409.6428571428573,26.83725200608461,27.34848369543755,1.0064686815376178,1.0146731838727063,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2026-07-21,Andhra Pradesh,NTR,Tiruvuru,Paddy(Common),Sona,Local,2500.0,2500.0,2500.0,2500.0,194.6,64.0,167.07142857142858,0.17647058823529416,3.5,31.9,25.2,76.0,28.549999999999997,1,7,30,32.5,0.11999999999999744,0,0,0,0,2320.0,0,0,0,0,2450.0,-0.019999999919999997,-0.0196078430603614,0.0,0.016673444421824137,2487.0,2443.5,36.51027252705656,103.5855276496746,1.0052271773010566,1.0231225658967769,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2026-07-22,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2380.0,2369.0,2371.2,904.93,75.04,97.46285714285715,0.1166666666666667,9.0,31.7,26.0,82.0,28.85,2,7,30,37.099999999999994,15.439999999999994,0,0,0,0,2320.0,0,0,0,0,2371.2,0.0,-0.002440050473537937,-0.002440050473537937,-0.002440050473537937,2377.0,2377.0,0.0,0.0,0.9975599453194784,0.9975599453194784,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2026-07-22,Andhra Pradesh,East Godavari,Kovvur,Paddy(Common),MTU-1010,Grade Range-2,2441.0,2441.0,2441.0,2441.0,904.93,64.0,165.20000000000002,-0.8755832037325039,9.0,31.7,26.0,82.0,28.85,2,7,30,13.6,-0.6000000000000014,0,0,0,0,2320.0,0,0,0,0,2441.0,0.0,0.0,0.017083333262152778,0.017083333262152778,2411.714285714286,2405.8571428571427,20.00595149544507,14.888597303652496,1.0121431068090263,1.0146072043808263,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-07-22,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),1001,FAQ,2369.0,2369.0,2369.0,2369.0,904.93,194.6,175.58571428571432,2.040625,9.0,31.7,26.0,82.0,28.85,2,7,30,30.400000000000006,-6.31428571428571,0,0,0,0,2320.0,0,0,0,0,2369.0,0.0,0.0,0.0,0.0,2369.0,2369.0,0.0,0.0,0.9999999957788096,0.9999999957788096,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-07-22,Andhra Pradesh,NTR,Nandigama,Paddy(Common),B P T,Grade Range-1,1960.0,1960.0,1960.0,1960.0,904.93,194.6,79.57142857142857,2.040625,9.0,31.7,26.0,82.0,28.85,2,7,30,33.0,-3.4499999999999957,0,0,0,0,2320.0,0,0,0,0,2250.0,0.1479591829185756,0.015544041370238128,-0.005076142106212477,-0.005076142106212477,1969.2857142857142,1955.357142857143,20.08908730060861,29.382378661780074,0.9952847247247059,1.002374424097446,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-07-22,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2445.0,2445.0,2445.0,2445.0,904.93,194.6,183.65714285714287,2.040625,9.0,31.7,26.0,82.0,28.85,2,7,30,10.3,-4.2333333333333325,0,0,0,0,2320.0,0,0,0,0,2445.0,0.0,0.0,0.0,0.0230125522049684,2437.1428571428573,2413.5714285714284,20.788046015507035,28.245392505721323,1.0032239114756345,1.0130215998276701,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2026-07-23,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2380.0,2369.0,2371.2,692.45,904.93,206.95285714285714,11.059301705756928,0.7,33.3,26.4,70.0,29.849999999999998,3,7,30,29.200000000000003,7.540000000000003,0,0,0,0,2320.0,0,0,0,0,2371.2,0.0,0.0,-0.002440050473537937,-0.002440050473537937,2376.171428571429,2376.585714285714,2.192193943453544,1.5501152030921288,0.9979077946604652,0.9977338396714753,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2026-07-23,Andhra Pradesh,East Godavari,Kovvur,Paddy(Common),MTU-1010,Grade Range-2,2441.0,2441.0,2441.0,2441.0,692.45,904.93,275.2471428571429,13.13953125,0.7,33.3,26.4,70.0,29.849999999999998,3,7,30,17.2,2.9999999999999982,0,0,0,0,2320.0,0,0,0,0,2441.0,0.0,0.0,0.0,0.017083333262152778,2417.5714285714284,2408.785714285714,21.91542183681909,17.45842785867908,1.009690948964228,1.0133736576854873,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-07-23,Andhra Pradesh,Bapatla,Kuchinapudi,Paddy(Common),B P T,Local,3200.0,3400.0,3300.0,3300.0,692.45,194.6,176.0285714285714,2.040625,0.7,33.3,26.4,70.0,29.849999999999998,3,7,30,11.800000000000004,1.3399999999999999,0,0,0,0,2320.0,0,0,0,0,3400.0,0.030303030211202935,0.17857142793367345,0.2452830179423282,0.34693877409412743,2592.8571428571427,2521.4285714285716,192.41572057347494,150.2744741545204,1.2727272678186827,1.308781864497749,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-07-23,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),1001,FAQ,2369.0,2369.0,2369.0,2369.0,692.45,904.93,271.79,3.650205549845838,0.7,33.3,26.4,70.0,29.849999999999998,3,7,30,39.400000000000006,2.6857142857142904,0,0,0,0,2320.0,0,0,0,0,2369.0,0.0,0.0,0.0,0.0,2369.0,2369.0,0.0,0.0,0.9999999957788096,0.9999999957788096,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-07-23,Andhra Pradesh,NTR,Nandigama,Paddy(Common),B P T,Grade Range-1,2250.0,2250.0,2250.0,2250.0,692.45,904.93,206.14714285714285,3.650205549845838,0.7,33.3,26.4,70.0,29.849999999999998,3,7,30,41.9,5.450000000000003,1,0,0,0,2320.0,0,0,0,0,2300.0,0.02222222212345679,0.1479591829185756,0.14503816720082358,0.14213197897394936,1967.857142857143,1960.357142857143,20.383233072214882,22.571619835051205,1.1433756747705048,1.147750039690836,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-07-23,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2445.0,2445.0,2445.0,2445.0,692.45,904.93,279.8614285714286,3.650205549845838,0.7,33.3,26.4,70.0,29.849999999999998,3,7,30,19.3,4.7666666666666675,0,0,0,0,2320.0,0,0,0,0,2445.0,0.0,0.0,0.0,0.0,2445.0,2417.5,0.0,28.538098691453598,0.9999999959100204,1.0113753836137522,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2026-07-24,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2380.0,2369.0,2371.2,452.33,692.45,300.51714285714286,-0.23480269192092196,1.2,32.9,27.8,70.0,30.35,4,7,30,15.1,-6.5600000000000005,0,0,0,0,2320.0,0,0,0,0,2371.2,0.0,0.0,-0.002440050473537937,-0.002440050473537937,2375.342857142857,2376.171428571429,2.830110211550674,2.1061918136875524,0.9982558866763346,0.9979077946604652,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2026-07-24,Andhra Pradesh,Bapatla,Kuchinapudi,Paddy(Common),B P T,Local,3300.0,3500.0,3400.0,3400.0,452.33,692.45,255.66428571428574,2.5583247687564237,1.2,32.9,27.8,70.0,30.35,4,7,30,6.900000000000004,-3.5600000000000005,0,0,0,0,2320.0,0,0,0,0,3100.0,-0.08823529385813149,0.030303030211202935,0.17241379250891795,0.38775510045814243,2714.285714285714,2582.1428571428573,315.85108003916156,254.6544739424406,1.25263157433241,1.3167358178604973,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-07-24,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),1001,FAQ,2369.0,2369.0,2369.0,2369.0,452.33,692.45,360.16857142857145,-0.23480269192092196,1.2,32.9,27.8,70.0,30.35,4,7,30,40.1,3.385714285714286,1,0,0,0,2320.0,0,0,0,0,2369.0,0.0,0.0,0.0,0.0,2369.0,2369.0,0.0,0.0,0.9999999957788096,0.9999999957788096,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-07-24,Andhra Pradesh,NTR,Nandigama,Paddy(Common),B P T,Grade Range-1,2300.0,2300.0,2300.0,2300.0,452.33,692.45,289.2257142857143,-0.23480269192092196,1.2,32.9,27.8,70.0,30.35,4,7,30,42.2,5.750000000000007,1,0,0,0,2320.0,0,0,0,0,2350.0,0.02173913034026465,0.02222222212345679,0.19170984356627024,0.1557788936895533,2007.857142857143,1981.0714285714287,108.69901651108106,80.62683680504199,1.1454998164222705,1.1609879155385503,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-07-24,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2445.0,2445.0,2445.0,2445.0,452.33,692.45,368.24000000000007,-0.23480269192092196,1.2,32.9,27.8,70.0,30.35,4,7,30,20.0,5.466666666666667,0,0,0,0,2320.0,0,0,0,0,2445.0,0.0,0.0,0.0,0.0,2445.0,2421.4285714285716,0.0,28.245392505721586,0.9999999959100204,1.009734509104341,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2026-07-24,Andhra Pradesh,NTR,Tiruvuru,Paddy(Common),Sona,Local,2450.0,2450.0,2450.0,2450.0,452.33,194.6,175.58571428571426,2.040625,1.2,32.9,27.8,70.0,30.35,4,7,30,30.400000000000002,-1.9800000000000004,0,0,0,0,2320.0,0,0,0,0,2500.0,0.020408163182007496,-0.019999999919999997,-0.019999999919999997,0.0,2492.8571428571427,2472.0714285714284,34.50327796711687,31.938557083427504,0.9828080189801397,0.9910716825464464,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2026-07-25,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),Common,FAQ,2369.0,2380.0,2369.0,2371.2,1220.76,452.33,351.15,-0.3467687197631598,0.5,33.8,28.1,64.0,30.95,5,7,30,14.4,-7.26,0,0,0,0,2320.0,0,0,0,0,2371.2,0.0,0.0,0.0,-0.002440050473537937,2374.5142857142855,2375.7571428571428,3.100230406183931,2.4697288190328366,0.9986042216211257,0.9980818103181706,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2026-07-25,Andhra Pradesh,Bapatla,Kuchinapudi,Paddy(Common),B P T,Local,3000.0,3200.0,3100.0,3100.0,1220.76,452.33,317.5828571428571,-0.3467687197631598,0.5,33.8,28.1,64.0,30.95,5,7,30,8.000000000000004,-2.460000000000001,0,0,0,0,2320.0,0,0,0,0,3100.0,0.0,-0.08823529385813149,0.10714285676020407,0.26530612136609744,2850.0,2650.0,380.7886552931957,331.6624790355402,1.087719294429055,1.1698113163403345,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-07-25,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),1001,FAQ,2369.0,2369.0,2369.0,2369.0,1220.76,452.33,351.3014285714286,-0.3467687197631598,0.5,33.8,28.1,64.0,30.95,5,7,30,41.300000000000004,4.585714285714289,1,0,0,0,2320.0,0,0,0,0,2369.0,0.0,0.0,0.0,0.0,2369.0,2369.0,0.0,0.0,0.9999999957788096,0.9999999957788096,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-07-25,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2445.0,2445.0,2445.0,2445.0,1220.76,452.33,359.3728571428572,-0.3467687197631598,0.5,33.8,28.1,64.0,30.95,5,7,30,21.2,6.666666666666666,0,0,0,0,2320.0,0,0,0,0,2445.0,0.0,0.0,0.0,0.0,2445.0,2425.3571428571427,0.0,27.34848369543808,0.9999999959100204,1.008098950342104,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2026-07-25,Andhra Pradesh,NTR,Tiruvuru,Paddy(Common),Sona,Local,2500.0,2500.0,2500.0,2500.0,1220.76,452.33,207.13285714285712,1.3244090441932168,0.5,33.8,28.1,64.0,30.95,5,7,30,31.6,-0.7800000000000011,0,0,0,0,2320.0,0,0,0,0,2500.0,0.0,0.020408163182007496,-0.0196078430603614,0.020408163182007496,2492.8571428571427,2472.0714285714284,34.50327796711687,31.938557083427504,1.0028653254899385,1.011297635251476,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
