date,state,District,Market,commodity,variety,grade,min_price,max_price,modal_price,weighted_avg_modal_price,day_of_week,month,week_of_year,arrival_qty_mt,arrival_lag_1,arrival_7d_mean,arrival_change_pct,is_likely_non_trading_day,rainfall,temp_max,temp_min,humidity,temp_avg,rainfall_7d,rainfall_anomaly_7d,heavy_rain_flag,dry_spell_flag,is_procurement_active,msp_value,msp_announced,msp_changed,procurement_started,procurement_ended,spread,log_spread,target_modal_price,target_min_price,target_max_price,target_spread,target_log_spread,target_return,target_min_return,target_max_return,lag_1,lag_3,lag_7,lag_14,min_price_lag_1,min_price_rolling_mean_7,max_price_lag_1,max_price_rolling_mean_7,spread_lag_1,spread_rolling_mean_7,spread_rolling_std_7,log_spread_lag_1,ret_1,ret_3,ret_7,ret_14,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_14,rolling_std_30,ratio_ma7,ratio_ma14,ratio_ma30,seasonal_ma_7,seasonal_ma_30,seasonal_trend,is_harvest_season,is_monsoon_season,mkt_Jaggampet,mkt_Kovvur,mkt_Kuchinapudi,mkt_Mylavaram,mkt_Nandigama,mkt_Polavaram,mkt_Rampachodvaram,mkt_Rapur,mkt_Tiruvuru,dist_Alluri Sitharama Raju,dist_Bapatla,dist_East Godavari,dist_Eluru,dist_Kakinada,dist_Krishna,dist_NTR,dist_Nellore,dist_SPSR Nellore
2026-05-14,Andhra Pradesh,SPSR Nellore,Rapur,Paddy(Common),Common,Local,2370.0,2420.0,2390.0,2392.0,3,5,20,124.4,0.0,18.005714285714284,0.0,0,3.7,38.1,27.9,68.0,33.0,2.9,-1.7285714285714282,0,0,1,2320.0,0,0,0,0,50.0,3.9318256327243257,2392.0,2370.0,2420.0,50.0,3.9318256327243257,0.0,0.0,0.0,2392.0,2392.0,2412.0,2412.0,2370.0,2370.0,2420.0,2425.714285714286,50.0,55.714285714285715,5.345224838248429,3.9318256327243257,0.0,0.0,-0.008291873929138167,-0.008291873929138167,2403.4285714285716,2407.714285714286,2412.0,10.690449676500378,8.51630627252225,10.116562043805526,0.9952448841139357,0.993473355313686,0.9917081219249247,2403.4285714285716,2412.0,-4.285714285714221,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2026-05-15,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),,,2369.0,2379.0,2379.0,2377.0,4,5,20,25.0,124.4,25.057142857142857,0.0,0,0.0,37.3,27.1,69.0,32.2,6.1,1.4714285714285715,0,0,1,2320.0,0,0,0,0,10.0,2.3978952727983707,2377.0,2369.0,2379.0,10.0,2.3978952727983707,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,2369.0,2369.0,2379.0,2379.0,10.0,10.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,2377.0,2377.0,2377.0,0.0,0.0,0.0,0.9999999957930163,0.9999999957930163,0.9999999957930163,2377.0,2377.0,0.0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-15,Andhra Pradesh,Nellore,Rapur,Paddy(Common),Common,Local,2370.0,2420.0,2390.0,2392.0,4,5,20,25.0,124.4,25.05714285714273,0.0,0,0.0,37.3,27.1,69.0,32.2,6.1,1.4714285714285715,0,0,1,2320.0,0,0,0,0,50.0,3.9318256327243257,2392.0,2370.0,2420.0,50.0,3.9318256327243257,0.0,0.0,0.0,2392.0,2392.0,2412.0,2412.0,2370.0,2370.0,2420.0,2424.285714285714,50.0,54.285714285714285,5.345224838248422,3.9318256327243257,0.0,0.0,-0.008291873929138167,-0.008291873929138167,2400.5714285714284,2406.285714285714,2410.3333333333335,10.690449676500759,9.376144618759762,9.600047892593398,0.9964294174154927,0.9940631637625016,0.9923938556531854,2400.5714285714284,2410.3333333333335,-4.047619047619264,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2026-05-15,Andhra Pradesh,SPSR Nellore,Rapur,Paddy(Common),Common,Local,2370.0,2420.0,2390.0,2392.0,4,5,20,25.0,124.4,25.057142857142857,0.0,0,0.0,37.3,27.1,69.0,32.2,6.1,1.4714285714285715,0,0,1,2320.0,0,0,0,0,50.0,3.9318256327243257,2392.0,2370.0,2420.0,50.0,3.9318256327243257,0.0,0.0,0.0,2392.0,2392.0,2412.0,2412.0,2370.0,2370.0,2420.0,2424.285714285714,50.0,54.285714285714285,5.345224838248426,3.9318256327243257,0.0,0.0,-0.008291873929138167,-0.008291873929138167,2400.5714285714284,2406.285714285714,2410.4666666666667,10.69044967650087,9.376144618765764,9.507649672700778,0.9964294174154927,0.9940631637625016,0.9923389620584991,2400.5714285714284,2410.4666666666667,-4.180952380952476,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2026-05-16,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),,,2369.0,2379.0,2379.0,2377.0,5,5,20,0.0,25.0,28.62857142857143,-0.7990353697749196,1,1.2,37.4,28.3,68.0,32.85,5.300000000000001,0.6714285714285726,0,0,1,2320.0,0,0,0,0,10.0,2.3978952727983707,2377.0,2369.0,2379.0,10.0,2.3978952727983707,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,2369.0,2369.0,2379.0,2379.0,10.0,10.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,2377.0,2377.0,2377.0,0.0,0.0,0.0,0.9999999957930163,0.9999999957930163,0.9999999957930163,2377.0,2377.0,0.0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-16,Andhra Pradesh,Nellore,Rapur,Paddy(Common),,,2370.0,2420.0,2390.0,2392.0,5,5,20,0.0,25.0,28.6285714285713,-0.7990353697749196,1,1.2,37.4,28.3,68.0,32.85,5.300000000000001,0.6714285714285726,0,0,1,2320.0,0,0,0,0,50.0,3.9318256327243257,2392.0,2370.0,2420.0,50.0,3.9318256327243257,0.0,0.0,0.0,2392.0,2392.0,2412.0,2412.0,2370.0,2370.0,2420.0,2422.8571428571427,50.0,52.857142857142854,4.8795003647426025,3.9318256327243257,0.0,0.0,-0.008291873929138167,-0.008291873929138167,2397.714285714286,2404.8571428571427,2409.0666666666666,9.759000729489298,9.944903161966849,9.420935356341053,0.9976167737229995,0.994653672946076,0.9929156478598254,2397.714285714286,2409.0666666666666,-4.209523809523944,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2026-05-16,Andhra Pradesh,SPSR Nellore,Rapur,Paddy(Common),,,2370.0,2420.0,2390.0,2392.0,5,5,20,0.0,25.0,28.62857142857143,-0.7990353697749196,1,1.2,37.4,28.3,68.0,32.85,5.300000000000001,0.6714285714285726,0,0,1,2320.0,0,0,0,0,50.0,3.9318256327243257,2392.0,2370.0,2420.0,50.0,3.9318256327243257,0.0,0.0,0.0,2392.0,2392.0,2412.0,2412.0,2370.0,2370.0,2420.0,2422.8571428571427,50.0,52.857142857142854,4.879500364742595,3.9318256327243257,0.0,0.0,-0.008291873929138167,-0.008291873929138167,2397.714285714286,2404.8571428571427,2409.2,9.759000729490207,9.944903161972702,9.345476501197618,0.9976167737229995,0.994653672946076,0.9928606965263959,2397.714285714286,2409.2,-4.342857142857156,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2026-05-17,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),,,2369.0,2379.0,2379.0,2377.0,6,5,20,0.0,0.0,28.62857142857143,-1.0,1,0.6,37.2,28.0,68.0,32.6,5.3,0.6714285714285717,0,0,1,2320.0,0,0,0,0,10.0,2.3978952727983707,2377.0,2369.0,2379.0,10.0,2.3978952727983707,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,2369.0,2369.0,2379.0,2379.0,10.0,10.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,2377.0,2377.0,2377.0,0.0,0.0,0.0,0.9999999957930163,0.9999999957930163,0.9999999957930163,2377.0,2377.0,0.0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-17,Andhra Pradesh,Nellore,Rapur,Paddy(Common),,,2370.0,2420.0,2390.0,2392.0,6,5,20,0.0,0.0,28.6285714285713,-1.0,1,0.6,37.2,28.0,68.0,32.6,5.3,0.6714285714285717,0,0,1,2320.0,0,0,0,0,50.0,3.9318256327243257,2392.0,2370.0,2420.0,50.0,3.9318256327243257,0.0,0.0,0.0,2392.0,2392.0,2412.0,2412.0,2370.0,2370.0,2420.0,2421.4285714285716,50.0,51.42857142857143,3.7796447300922025,3.9318256327243257,0.0,0.0,-0.008291873929138167,-0.008291873929138167,2394.8571428571427,2403.4285714285716,2407.8,7.55928946018953,10.271051820251635,9.056908203506428,0.9988069631402716,0.9952448841139357,0.9934379890628872,2394.8571428571427,2407.8,-4.371428571428623,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2026-05-17,Andhra Pradesh,SPSR Nellore,Rapur,Paddy(Common),,,2370.0,2420.0,2390.0,2392.0,6,5,20,0.0,0.0,28.62857142857143,-1.0,1,0.6,37.2,28.0,68.0,32.6,5.3,0.6714285714285717,0,0,1,2320.0,0,0,0,0,50.0,3.9318256327243257,2392.0,2370.0,2420.0,50.0,3.9318256327243257,0.0,0.0,0.0,2392.0,2392.0,2412.0,2412.0,2370.0,2370.0,2420.0,2421.4285714285716,50.0,51.42857142857143,3.779644730092178,3.9318256327243257,0.0,0.0,-0.008291873929138167,-0.008291873929138167,2394.8571428571427,2403.4285714285716,2407.9333333333334,7.559289460191722,10.271051820257497,8.9978286014005,0.9988069631402716,0.9952448841139357,0.9933829798995695,2394.8571428571427,2407.9333333333334,-4.5047619047618355,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2026-05-18,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),,,2369.0,2379.0,2379.0,2377.0,0,5,21,0.0,0.0,28.62857142857143,0.0,1,0.1,37.0,29.0,67.0,33.0,5.5,1.2714285714285714,0,0,1,2320.0,0,0,0,0,10.0,2.3978952727983707,2377.0,2369.0,2379.0,10.0,2.3978952727983707,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,2369.0,2369.0,2379.0,2379.0,10.0,10.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,2377.0,2377.0,2377.0,0.0,0.0,0.0,0.9999999957930163,0.9999999957930163,0.9999999957930163,2377.0,2377.0,0.0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-18,Andhra Pradesh,Nellore,Rapur,Paddy(Common),,,2370.0,2420.0,2390.0,2392.0,0,5,21,0.0,0.0,28.6285714285713,0.0,1,0.1,37.0,29.0,67.0,33.0,5.5,1.2714285714285714,0,0,1,2320.0,0,0,0,0,50.0,3.9318256327243257,2392.0,2370.0,2420.0,50.0,3.9318256327243257,0.0,0.0,0.0,2392.0,2392.0,2392.0,2412.0,2370.0,2370.0,2420.0,2420.0,50.0,50.0,0.0,3.9318256327243257,0.0,0.0,0.0,-0.008291873929138167,2392.0,2402.0,2406.866666666667,0.0,10.377490433244711,9.197950796259814,0.9999999958193979,0.9958367985185811,0.9938232238574776,2392.0,2406.866666666667,-4.866666666666788,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2026-05-18,Andhra Pradesh,SPSR Nellore,Rapur,Paddy(Common),,,2370.0,2420.0,2390.0,2392.0,0,5,21,0.0,0.0,28.62857142857143,0.0,1,0.1,37.0,29.0,67.0,33.0,5.5,1.2714285714285714,0,0,1,2320.0,0,0,0,0,50.0,3.9318256327243257,2392.0,2370.0,2420.0,50.0,3.9318256327243257,0.0,0.0,0.0,2392.0,2392.0,2392.0,2412.0,2370.0,2370.0,2420.0,2420.0,50.0,50.0,0.0,3.9318256327243257,0.0,0.0,0.0,-0.008291873929138167,2392.0,2402.0,2407.0,0.0,10.377490433250758,9.153857298878117,0.9999999958193979,0.9958367985185811,0.9937681720242285,2392.0,2407.0,-5.0,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2026-05-19,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),,,2369.0,2379.0,2379.0,2377.0,1,5,21,49.0,0.0,21.342857142857145,0.0,0,0.0,39.4,29.2,65.0,34.3,5.6,1.371428571428571,0,0,1,2320.0,0,0,0,0,10.0,2.3978952727983707,2377.0,2369.0,2379.0,10.0,2.3978952727983707,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,2369.0,2369.0,2379.0,2379.0,10.0,10.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,2377.0,2377.0,2377.0,0.0,0.0,0.0,0.9999999957930163,0.9999999957930163,0.9999999957930163,2377.0,2377.0,0.0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-19,Andhra Pradesh,Nellore,Rapur,Paddy(Common),,,2370.0,2420.0,2390.0,2392.0,1,5,21,49.0,0.0,21.342857142857014,0.0,0,0.0,39.4,29.2,65.0,34.3,5.6,1.371428571428571,0,0,1,2320.0,0,0,0,0,50.0,3.9318256327243257,2388.0,2370.0,2400.0,30.0,3.4339872044851463,-0.001672240795684612,0.0,-0.008264462775766682,2392.0,2392.0,2392.0,2412.0,2370.0,2370.0,2420.0,2420.0,50.0,50.0,0.0,3.9318256327243257,0.0,0.0,0.0,-0.008291873929138167,2392.0,2400.5714285714284,2405.9333333333334,0.0,10.271051820250552,9.239843756445058,0.9999999958193979,0.9964294174154927,0.9942087575402112,2392.0,2405.9333333333334,-5.3619047619049525,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2026-05-19,Andhra Pradesh,SPSR Nellore,Rapur,Paddy(Common),,,2370.0,2420.0,2390.0,2392.0,1,5,21,49.0,0.0,21.342857142857145,0.0,0,0.0,39.4,29.2,65.0,34.3,5.6,1.371428571428571,0,0,1,2320.0,0,0,0,0,50.0,3.9318256327243257,2388.0,2370.0,2400.0,30.0,3.4339872044851463,-0.001672240795684612,0.0,-0.008264462775766682,2392.0,2392.0,2392.0,2412.0,2370.0,2370.0,2420.0,2420.0,50.0,50.0,0.0,3.9318256327243257,0.0,0.0,0.0,-0.008291873929138167,2392.0,2400.5714285714284,2406.0666666666666,0.0,10.271051820256925,9.209939658091859,0.9999999958193979,0.9964294174154927,0.9941536629873639,2392.0,2406.0666666666666,-5.4952380952381645,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2026-05-20,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),,,2369.0,2379.0,2379.0,2377.0,2,5,21,82.0,49.0,28.342857142857145,0.0,0,0.5,40.8,29.8,59.0,35.3,5.6,1.371428571428571,0,0,1,2320.0,0,0,0,0,10.0,2.3978952727983707,2377.0,2369.0,2379.0,10.0,2.3978952727983707,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,2369.0,2369.0,2379.0,2379.0,10.0,10.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,2377.0,2377.0,2377.0,0.0,0.0,0.0,0.9999999957930163,0.9999999957930163,0.9999999957930163,2377.0,2377.0,0.0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-20,Andhra Pradesh,Nellore,Rapur,Paddy(Common),Common,Local,2370.0,2400.0,2390.0,2388.0,2,5,21,82.0,49.0,28.342857142857014,0.0,0,0.5,40.8,29.8,59.0,35.3,5.6,1.371428571428571,0,0,1,2320.0,0,0,0,0,30.0,3.4339872044851463,2390.0,2370.0,2410.0,40.0,3.713572066704308,0.0008375209345162439,0.0,0.004166666649305555,2392.0,2392.0,2392.0,2412.0,2370.0,2370.0,2420.0,2420.0,50.0,50.0,0.0,3.9318256327243257,-0.001672240795684612,-0.001672240795684612,-0.001672240795684612,-0.0099502487149658,2392.0,2399.1428571428573,2405.0,0.0,9.944903161964614,9.183944010393459,0.9983277550237133,0.9953554799526684,0.99293138880278,2392.0,2405.0,-5.857142857142662,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2026-05-20,Andhra Pradesh,SPSR Nellore,Rapur,Paddy(Common),Common,Local,2370.0,2400.0,2390.0,2388.0,2,5,21,82.0,49.0,28.342857142857145,0.0,0,0.5,40.8,29.8,59.0,35.3,5.6,1.371428571428571,0,0,1,2320.0,0,0,0,0,30.0,3.4339872044851463,2390.0,2370.0,2410.0,40.0,3.713572066704308,0.0008375209345162439,0.0,0.004166666649305555,2392.0,2392.0,2392.0,2412.0,2370.0,2370.0,2420.0,2420.0,50.0,50.0,0.0,3.9318256327243257,-0.001672240795684612,-0.001672240795684612,-0.001672240795684612,-0.0099502487149658,2392.0,2399.1428571428573,2405.133333333333,0.0,9.944903161971512,9.16791005151053,0.9983277550237133,0.9953554799526684,0.99287634368347,2392.0,2405.133333333333,-5.990476190475874,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2026-05-21,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),,,2369.0,2379.0,2379.0,2377.0,3,5,21,288.0,82.0,40.05714285714286,0.6734693877551021,0,0.0,40.8,31.0,57.0,35.9,6.1,1.871428571428571,0,0,1,2320.0,0,0,0,0,10.0,2.3978952727983707,2377.0,2369.0,2379.0,10.0,2.3978952727983707,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,2369.0,2369.0,2379.0,2379.0,10.0,10.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,2377.0,2377.0,2377.0,0.0,0.0,0.0,0.9999999957930163,0.9999999957930163,0.9999999957930163,2377.0,2377.0,0.0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-21,Andhra Pradesh,Nellore,Rapur,Paddy(Common),Common,Local,2370.0,2410.0,2390.0,2390.0,3,5,21,288.0,82.0,40.05714285714272,0.6734693877551021,0,0.0,40.8,31.0,57.0,35.9,6.1,1.871428571428571,0,0,1,2320.0,0,0,0,0,40.0,3.713572066704308,2390.0,2370.0,2410.0,40.0,3.713572066704308,0.0,0.0,0.0,2388.0,2392.0,2392.0,2412.0,2370.0,2370.0,2400.0,2417.1428571428573,30.0,47.142857142857146,7.559289460184529,3.4339872044851463,0.0008375209345162439,-0.000836120397842306,-0.000836120397842306,-0.009121061322051984,2391.4285714285716,2397.4285714285716,2404.0,1.511857892061646,9.621404708833802,9.351378286750055,0.9994026242557834,0.9969014378630019,0.9941763685766373,2391.4285714285716,2404.0,-6.5714285714284415,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2026-05-21,Andhra Pradesh,SPSR Nellore,Rapur,Paddy(Common),Common,Local,2370.0,2410.0,2390.0,2390.0,3,5,21,288.0,82.0,40.05714285714286,0.6734693877551021,0,0.0,40.8,31.0,57.0,35.9,6.1,1.871428571428571,0,0,1,2320.0,0,0,0,0,40.0,3.713572066704308,2390.0,2370.0,2410.0,40.0,3.713572066704308,0.0,0.0,0.0,2388.0,2392.0,2392.0,2412.0,2370.0,2370.0,2400.0,2417.1428571428573,30.0,47.142857142857146,7.559289460184494,3.4339872044851463,0.0008375209345162439,-0.000836120397842306,-0.000836120397842306,-0.009121061322051984,2391.4285714285716,2397.4285714285716,2404.133333333333,1.5118578920780925,9.621404708841352,9.350394914516345,0.9994026242557834,0.9969014378630019,0.994121231514664,2391.4285714285716,2404.133333333333,-6.704761904761654,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2026-05-22,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),,,2369.0,2379.0,2379.0,2377.0,4,5,21,42.0,288.0,63.42857142857143,2.5121951219512195,0,0.4,39.4,31.5,56.0,35.45,2.4,-1.8285714285714287,0,0,1,2320.0,0,0,0,0,10.0,2.3978952727983707,2377.0,2369.0,2379.0,10.0,2.3978952727983707,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,2369.0,2369.0,2379.0,2379.0,10.0,10.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,2377.0,2377.0,2377.0,0.0,0.0,0.0,0.9999999957930163,0.9999999957930163,0.9999999957930163,2377.0,2377.0,0.0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-22,Andhra Pradesh,Nellore,Rapur,Paddy(Common),,,2370.0,2410.0,2390.0,2390.0,4,5,21,42.0,288.0,63.428571428571296,2.5121951219512195,0,0.4,39.4,31.5,56.0,35.45,2.4,-1.8285714285714287,0,0,1,2320.0,0,0,0,0,40.0,3.713572066704308,2390.0,2370.0,2410.0,40.0,3.713572066704308,0.0,0.0,0.0,2390.0,2392.0,2392.0,2412.0,2370.0,2370.0,2410.0,2415.714285714286,40.0,45.714285714285715,7.867957924694424,3.713572066704308,0.0,-0.000836120397842306,-0.000836120397842306,-0.009121061322051984,2391.1428571428573,2395.8571428571427,2403.3333333333335,1.573591584962685,8.821801166649735,9.617990805062448,0.999522041464539,0.9975552996345555,0.9944521456541519,2391.1428571428573,2403.3333333333335,-7.476190476190823,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2026-05-22,Andhra Pradesh,SPSR Nellore,Rapur,Paddy(Common),Common,Local,2370.0,2410.0,2390.0,2390.0,4,5,21,42.0,288.0,63.42857142857143,2.5121951219512195,0,0.4,39.4,31.5,56.0,35.45,2.4,-1.8285714285714287,0,0,1,2320.0,0,0,0,0,40.0,3.713572066704308,2390.0,2370.0,2410.0,40.0,3.713572066704308,0.0,0.0,0.0,2390.0,2392.0,2392.0,2412.0,2370.0,2370.0,2410.0,2415.714285714286,40.0,45.714285714285715,7.867957924694383,3.713572066704308,0.0,-0.000836120397842306,-0.000836120397842306,-0.009121061322051984,2391.1428571428573,2395.8571428571427,2403.4666666666667,1.5735915849788855,8.821801166658442,9.626591523886152,0.999522041464539,0.9975552996345555,0.9943969779995687,2391.1428571428573,2403.4666666666667,-7.609523809524035,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2026-05-23,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),,,2369.0,2379.0,2379.0,2377.0,5,5,21,0.0,42.0,65.85714285714286,-0.8541666666666666,1,0.0,38.6,30.9,55.0,34.75,2.8,-1.4285714285714288,0,0,1,2320.0,0,0,0,0,10.0,2.3978952727983707,2377.0,2369.0,2379.0,10.0,2.3978952727983707,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,2369.0,2369.0,2379.0,2379.0,10.0,10.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,2377.0,2377.0,2377.0,0.0,0.0,0.0,0.9999999957930163,0.9999999957930163,0.9999999957930163,2377.0,2377.0,0.0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-23,Andhra Pradesh,Nellore,Rapur,Paddy(Common),,,2370.0,2410.0,2390.0,2390.0,5,5,21,0.0,42.0,65.85714285714273,-0.8541666666666666,1,0.0,38.6,30.9,55.0,34.75,2.8,-1.4285714285714288,0,0,1,2320.0,0,0,0,0,40.0,3.713572066704308,2390.0,2370.0,2410.0,40.0,3.713572066704308,0.0,0.0,0.0,2390.0,2388.0,2392.0,2412.0,2370.0,2370.0,2410.0,2414.285714285714,40.0,44.285714285714285,7.86795792469443,3.713572066704308,0.0,0.0008375209345162439,-0.000836120397842306,-0.009121061322051984,2390.8571428571427,2394.285714285714,2402.8,1.573591584962685,7.599884325300906,9.90437033455258,0.9996414872146926,0.9982100196972135,0.994672877498448,2390.8571428571427,2402.8,-8.514285714285961,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2026-05-23,Andhra Pradesh,SPSR Nellore,Rapur,Paddy(Common),,,2370.0,2410.0,2390.0,2390.0,5,5,21,0.0,42.0,65.85714285714286,-0.8541666666666666,1,0.0,38.6,30.9,55.0,34.75,2.8,-1.4285714285714288,0,0,1,2320.0,0,0,0,0,40.0,3.713572066704308,2390.0,2370.0,2410.0,40.0,3.713572066704308,0.0,0.0,0.0,2390.0,2388.0,2392.0,2412.0,2370.0,2370.0,2410.0,2414.285714285714,40.0,44.285714285714285,7.867957924694383,3.713572066704308,0.0,0.0008375209345162439,-0.000836120397842306,-0.009121061322051984,2390.8571428571427,2394.285714285714,2402.8,1.5735915849793087,7.5998843253116,9.848507676202269,0.9996414872146926,0.9982100196972135,0.994672877498448,2390.8571428571427,2402.8,-8.514285714285961,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2026-05-24,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),,,2369.0,2379.0,2379.0,2377.0,6,5,21,0.0,0.0,65.85714285714286,-1.0,1,0.0,40.6,30.1,57.0,35.35,1.6,-2.6285714285714286,0,0,1,2320.0,0,0,0,0,10.0,2.3978952727983707,2377.0,2369.0,2379.0,10.0,2.3978952727983707,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,2369.0,2369.0,2379.0,2379.0,10.0,10.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,2377.0,2377.0,2377.0,0.0,0.0,0.0,0.9999999957930163,0.9999999957930163,0.9999999957930163,2377.0,2377.0,0.0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-24,Andhra Pradesh,Nellore,Rapur,Paddy(Common),,,2370.0,2410.0,2390.0,2390.0,6,5,21,0.0,0.0,65.85714285714273,-1.0,1,0.0,40.6,30.1,57.0,35.35,1.6,-2.6285714285714286,0,0,1,2320.0,0,0,0,0,40.0,3.713572066704308,2382.0,2370.0,2400.0,30.0,3.4339872044851463,-0.003347280320722676,0.0,-0.0041493775761436615,2390.0,2390.0,2392.0,2412.0,2370.0,2370.0,2410.0,2412.8571428571427,40.0,42.857142857142854,7.559289460184549,3.713572066704308,0.0,0.0,-0.000836120397842306,-0.009121061322051984,2390.5714285714284,2392.714285714286,2402.2,1.511857892061646,5.689782629707851,10.121332882094636,0.9997609615164773,0.9988655997420387,0.9949213179796798,2390.5714285714284,2402.2,-9.485714285714039,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2026-05-24,Andhra Pradesh,SPSR Nellore,Rapur,Paddy(Common),,,2370.0,2410.0,2390.0,2390.0,6,5,21,0.0,0.0,65.85714285714286,-1.0,1,0.0,40.6,30.1,57.0,35.35,1.6,-2.6285714285714286,0,0,1,2320.0,0,0,0,0,40.0,3.713572066704308,2390.0,2370.0,2410.0,40.0,3.713572066704308,0.0,0.0,0.0,2390.0,2390.0,2392.0,2412.0,2370.0,2370.0,2410.0,2412.8571428571427,40.0,42.857142857142854,7.559289460184494,3.713572066704308,0.0,0.0,-0.000836120397842306,-0.009121061322051984,2390.5714285714284,2392.714285714286,2402.2,1.511857892079457,5.689782629722919,10.06667427874869,0.9997609615164773,0.9988655997420387,0.9949213179796798,2390.5714285714284,2402.2,-9.485714285714039,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2026-05-25,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),,,2369.0,2379.0,2379.0,2377.0,0,5,22,571.4,0.0,65.85714285714286,0.0,0,0.0,39.8,28.5,64.0,34.15,0.9999999999999999,-3.0857142857142863,0,0,1,2320.0,0,0,0,0,10.0,2.3978952727983707,2377.0,2369.0,2379.0,10.0,2.3978952727983707,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,2369.0,2369.0,2379.0,2379.0,10.0,10.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,2377.0,2377.0,2377.0,0.0,0.0,0.0,0.9999999957930163,0.9999999957930163,0.9999999957930163,2377.0,2377.0,0.0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
