date,modal_price,min_price,max_price,temp_max,temp_min,precipitation,rainfall,humidity,wind_max,temp_avg,lag_1,lag_3,lag_7,rolling_mean_7,rolling_mean_14,rolling_std_7,rolling_std_14,rainfall_7d,temp_avg_7d,humidity_avg_7d,day_of_week,month,week_of_year,is_harvest_season,target_modal_price,target_modal_price_2d
2016-10-19,4300.0,4000.0,4600.0,32.6,22.4,0.0,0.0,73,5.6,27.5,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,27.371428571428574,72.71428571428571,2,10,42,1,4300.0,4300.0
2016-10-20,4300.0,4000.0,4600.0,32.0,21.7,0.0,0.0,74,7.7,26.85,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,27.150000000000002,73.14285714285714,3,10,42,1,4300.0,4300.0
2016-10-21,4300.0,3900.0,4700.0,32.1,21.5,0.0,0.0,69,6.6,26.8,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,27.05,73.0,4,10,42,1,4300.0,4300.0
2016-10-22,4300.0,3900.0,4700.0,32.3,21.7,0.0,0.0,69,7.6,27.0,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,26.964285714285715,72.28571428571429,5,10,42,1,4300.0,4300.0
2016-10-23,4300.0,3900.0,4700.0,32.7,21.6,0.0,0.0,63,9.7,27.150000000000002,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,26.857142857142858,71.57142857142857,6,10,42,1,4300.0,4300.0
2016-10-24,4300.0,3900.0,4700.0,32.5,20.5,0.0,0.0,58,10.0,26.5,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,26.914285714285715,70.71428571428571,0,10,43,1,4300.0,4300.0
2016-10-25,4300.0,3900.0,4700.0,33.0,21.6,0.0,0.0,58,10.9,27.3,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,26.935714285714287,68.71428571428571,1,10,43,1,4300.0,4300.0
2016-10-26,4300.0,3900.0,4700.0,33.1,22.1,0.0,0.0,55,11.0,27.6,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,27.014285714285716,66.28571428571429,2,10,43,1,4300.0,4300.0
2016-10-27,4300.0,3900.0,4700.0,32.2,21.6,0.0,0.0,59,12.0,26.900000000000002,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,27.028571428571432,63.714285714285715,3,10,43,1,4300.0,4300.0
2016-10-28,4300.0,3900.0,4700.0,30.7,25.5,0.0,0.0,75,21.3,28.1,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,27.035714285714285,61.57142857142857,4,10,43,1,4300.0,4300.0
2016-10-29,4300.0,3900.0,4700.0,31.3,24.0,1.7,1.7,80,12.6,27.65,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,27.22142857142857,62.42857142857143,5,10,43,1,4300.0,4300.0
2016-10-30,4300.0,3900.0,4700.0,31.6,23.9,5.1,5.1,83,14.6,27.75,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,1.7,27.314285714285717,64.0,6,10,43,1,4300.0,4300.0
2016-10-31,4300.0,3900.0,4700.0,31.8,24.1,1.3,1.3,80,16.6,27.950000000000003,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,6.8,27.400000000000002,66.85714285714286,0,10,44,1,4300.0,4300.0
2016-11-01,4300.0,3900.0,4700.0,32.1,23.5,0.0,0.0,74,9.4,27.8,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,8.1,27.607142857142858,70.0,1,11,44,1,4300.0,4300.0
2016-11-02,4300.0,3900.0,4700.0,32.4,23.5,0.1,0.1,73,12.8,27.95,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,8.1,27.678571428571427,72.28571428571429,2,11,44,1,4300.0,4300.0
2016-11-03,4300.0,3900.0,4700.0,32.7,24.2,0.7,0.7,73,16.5,28.450000000000003,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,8.2,27.72857142857143,74.85714285714286,3,11,44,1,4300.0,4300.0
2016-11-04,4300.0,3900.0,4700.0,33.3,24.2,0.0,0.0,67,13.0,28.75,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,8.9,27.95,76.85714285714286,4,11,44,1,4300.0,4300.0
2016-11-05,4300.0,3900.0,4700.0,32.5,24.9,0.0,0.0,59,14.6,28.7,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,8.9,28.042857142857144,75.71428571428571,5,11,44,1,4300.0,4300.0
2016-11-06,4300.0,3900.0,4700.0,31.7,22.8,0.2,0.2,73,8.5,27.25,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,7.199999999999999,28.192857142857143,72.71428571428571,6,11,44,1,4300.0,4300.0
2016-11-07,4300.0,3900.0,4700.0,33.3,21.9,0.0,0.0,61,12.1,27.599999999999998,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,2.3,28.12142857142857,71.28571428571429,0,11,45,1,4300.0,4300.0
2016-11-08,4300.0,3900.0,4700.0,31.9,19.8,0.0,0.0,57,10.0,25.85,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,1.0,28.071428571428573,68.57142857142857,1,11,45,1,4300.0,4300.0
2016-11-09,4300.0,3900.0,4700.0,31.7,18.3,0.0,0.0,57,8.5,25.0,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,1.0,27.792857142857144,66.14285714285714,2,11,45,1,4300.0,4400.0
2016-11-10,4300.0,3900.0,4700.0,31.7,19.0,0.0,0.0,62,9.1,25.35,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.8999999999999999,27.371428571428574,63.857142857142854,3,11,45,1,4400.0,4400.0
2016-11-11,4400.0,3900.0,4800.0,31.4,19.4,0.0,0.0,66,11.7,25.4,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.2,26.928571428571427,62.285714285714285,4,11,45,1,4400.0,4400.0
2016-11-12,4400.0,3900.0,4800.0,31.0,20.6,0.0,0.0,66,13.9,25.8,4400.0,4300.0,4300.0,4314.285714285715,4307.142857142857,37.79644730124293,26.726124191731905,0.2,26.45,62.142857142857146,5,11,45,1,4400.0,4300.0
2016-11-13,4400.0,3900.0,4800.0,32.0,22.3,0.0,0.0,68,13.6,27.15,4400.0,4300.0,4300.0,4328.571428571428,4314.285714285715,48.79500364767725,36.31365196048891,0.2,26.035714285714285,63.142857142857146,6,11,45,1,4300.0,4300.0
2016-11-14,4300.0,3900.0,4700.0,32.1,23.1,0.0,0.0,74,13.3,27.6,4400.0,4400.0,4300.0,4342.857142857143,4321.428571428572,53.45224838271589,42.58153136294014,0.0,26.021428571428572,62.42857142857143,0,11,46,1,4300.0,4300.0
2016-11-15,4300.0,3900.0,4700.0,32.7,23.8,0.0,0.0,73,11.2,28.25,4300.0,4400.0,4300.0,4342.857142857143,4321.428571428572,53.45224838271589,42.58153136294014,0.0,26.021428571428572,64.28571428571429,1,11,46,1,4300.0,4300.0
2016-11-16,4300.0,3900.0,4700.0,31.7,24.5,0.8,0.8,74,14.0,28.1,4300.0,4400.0,4300.0,4342.857142857143,4321.428571428572,53.45224838271589,42.58153136294014,0.0,26.36428571428571,66.57142857142857,2,11,46,1,4300.0,4300.0
2016-11-17,4300.0,3900.0,4700.0,32.1,24.2,0.0,0.0,67,16.1,28.15,4300.0,4300.0,4300.0,4342.857142857143,4321.428571428572,53.45224838271589,42.58153136294014,0.8,26.807142857142857,69.0,3,11,46,1,4300.0,4300.0
2016-11-18,4300.0,3900.0,4700.0,31.6,21.8,0.0,0.0,66,12.7,26.700000000000003,4300.0,4300.0,4400.0,4342.857142857143,4321.428571428572,53.45224838271589,42.58153136294014,0.8,27.207142857142856,69.71428571428571,4,11,46,1,4300.0,4300.0
2016-11-19,4300.0,3900.0,4700.0,31.2,20.1,0.0,0.0,67,12.2,25.65,4300.0,4300.0,4400.0,4328.571428571428,4321.428571428572,48.79500364767725,42.58153136294014,0.8,27.392857142857142,69.71428571428571,5,11,46,1,4300.0,4300.0
2016-11-20,4300.0,3900.0,4600.0,31.9,19.7,0.0,0.0,65,13.4,25.799999999999997,4300.0,4300.0,4400.0,4314.285714285715,4321.428571428572,37.79644730124292,42.58153136294014,0.8,27.371428571428574,69.85714285714286,6,11,46,1,4300.0,4300.0
2016-11-21,4300.0,3900.0,4600.0,31.9,19.1,0.0,0.0,66,10.5,25.5,4300.0,4300.0,4300.0,4300.0,4321.428571428572,0.0,42.58153136294014,0.8,27.178571428571427,69.42857142857143,0,11,47,1,4300.0,4300.0
2016-11-22,4300.0,3900.0,4600.0,32.5,19.0,0.0,0.0,67,11.1,25.75,4300.0,4300.0,4300.0,4300.0,4321.428571428572,0.0,42.58153136294014,0.8,26.87857142857143,68.28571428571429,1,11,47,1,4300.0,4300.0
2016-11-23,4300.0,3900.0,4600.0,31.8,19.0,0.0,0.0,66,12.0,25.4,4300.0,4300.0,4300.0,4300.0,4321.428571428572,0.0,42.58153136294014,0.8,26.521428571428572,67.42857142857143,2,11,47,1,4300.0,4300.0
2016-11-24,4300.0,3900.0,4600.0,31.7,18.7,0.0,0.0,65,10.7,25.2,4300.0,4300.0,4300.0,4300.0,4321.428571428572,0.0,42.58153136294014,0.0,26.135714285714283,66.28571428571429,3,11,47,1,4300.0,4300.0
2016-11-25,4300.0,3900.0,4600.0,32.2,18.9,0.0,0.0,65,11.5,25.55,4300.0,4300.0,4300.0,4300.0,4321.428571428572,0.0,42.58153136294014,0.0,25.714285714285715,66.0,4,11,47,1,4300.0,4300.0
2016-11-26,4300.0,3900.0,4600.0,32.6,19.2,0.0,0.0,65,11.7,25.9,4300.0,4300.0,4300.0,4300.0,4314.285714285715,0.0,36.31365196048891,0.0,25.55,65.85714285714286,5,11,47,1,4300.0,4300.0
2016-11-27,4300.0,3900.0,4800.0,34.3,18.8,0.0,0.0,65,11.0,26.549999999999997,4300.0,4300.0,4300.0,4300.0,4307.142857142857,0.0,26.726124191731905,0.0,25.585714285714285,65.57142857142857,6,11,47,1,4300.0,4300.0
2016-11-28,4300.0,3800.0,4800.0,33.6,18.8,0.0,0.0,69,13.3,26.200000000000003,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,25.692857142857143,65.57142857142857,0,11,48,1,4300.0,4300.0
2016-11-29,4300.0,3800.0,4800.0,32.1,19.5,0.0,0.0,70,12.3,25.8,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,25.792857142857144,66.0,1,11,48,1,4300.0,4300.0
2016-11-30,4300.0,3800.0,4800.0,31.9,19.9,0.0,0.0,66,12.8,25.9,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,25.8,66.42857142857143,2,11,48,1,4300.0,4300.0
2016-12-01,4300.0,3800.0,4800.0,32.0,21.5,1.4,1.4,69,19.5,26.75,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,25.87142857142857,66.42857142857143,3,12,48,1,4300.0,4300.0
2016-12-02,4300.0,3800.0,4800.0,28.3,23.8,6.8,6.8,81,14.2,26.05,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,1.4,26.092857142857145,67.0,4,12,48,1,4300.0,4300.0
2016-12-03,4300.0,3800.0,4800.0,31.3,22.5,0.0,0.0,75,14.3,26.9,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,8.2,26.164285714285715,69.28571428571429,5,12,48,1,4300.0,4300.0
2016-12-04,4300.0,3800.0,4800.0,30.9,23.0,0.0,0.0,71,16.3,26.95,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,8.2,26.307142857142853,70.71428571428571,6,12,48,1,4300.0,4300.0
2016-12-05,4300.0,3800.0,4800.0,28.1,21.5,0.0,0.0,74,10.3,24.8,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,8.2,26.364285714285717,71.57142857142857,0,12,49,1,4300.0,4300.0
2016-12-06,4300.0,3800.0,4800.0,29.8,20.7,0.0,0.0,66,16.1,25.25,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,8.2,26.16428571428571,72.28571428571429,1,12,49,1,4300.0,4300.0
2016-12-07,4300.0,3800.0,4800.0,31.8,19.6,0.0,0.0,63,12.5,25.700000000000003,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,8.2,26.085714285714285,71.71428571428571,2,12,49,1,4300.0,4300.0
2016-12-08,4300.0,3800.0,4800.0,31.7,18.3,0.0,0.0,65,8.6,25.0,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,8.2,26.057142857142857,71.28571428571429,3,12,49,1,4300.0,4300.0
2016-12-09,4300.0,3800.0,4800.0,30.6,18.9,0.0,0.0,70,7.5,24.75,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,6.8,25.807142857142857,70.71428571428571,4,12,49,1,4300.0,4300.0
2016-12-10,4300.0,3800.0,4800.0,30.9,19.1,0.0,0.0,67,8.7,25.0,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,25.62142857142857,69.14285714285714,5,12,49,1,4300.0,4300.0
2016-12-11,4300.0,3800.0,4800.0,30.9,20.8,0.2,0.2,59,19.0,25.85,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,25.35,68.0,6,12,49,1,4300.0,4300.0
2016-12-12,4300.0,3800.0,4800.0,29.8,22.8,1.2,1.2,67,28.1,26.3,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.2000000000000009,25.192857142857143,66.28571428571429,0,12,50,1,4300.0,4300.0
2016-12-13,4300.0,3800.0,4800.0,29.9,23.4,2.7,2.7,76,22.7,26.65,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,1.4000000000000008,25.407142857142862,65.28571428571429,1,12,50,1,4300.0,4300.0
2016-12-14,4300.0,3800.0,4800.0,29.5,23.7,0.0,0.0,69,16.9,26.6,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,4.100000000000001,25.607142857142858,66.71428571428571,2,12,50,1,4300.0,4300.0
2016-12-15,4300.0,3800.0,4800.0,31.0,22.5,0.0,0.0,70,15.5,26.75,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,4.100000000000001,25.735714285714288,67.57142857142857,3,12,50,1,4300.0,4300.0
2016-12-16,4300.0,3800.0,4800.0,30.1,22.2,0.0,0.0,70,12.5,26.15,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,4.100000000000001,25.985714285714288,68.28571428571429,4,12,50,1,4300.0,4300.0
2016-12-17,4300.0,3800.0,4800.0,30.9,19.7,0.0,0.0,68,9.0,25.299999999999997,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,4.100000000000001,26.185714285714287,68.28571428571429,5,12,50,1,4300.0,4300.0
2016-12-18,4300.0,3800.0,4800.0,30.2,18.9,0.0,0.0,71,12.7,24.549999999999997,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,4.100000000000001,26.228571428571428,68.42857142857143,6,12,50,1,4300.0,4300.0
2016-12-19,4300.0,3800.0,4800.0,30.5,18.3,0.0,0.0,65,10.9,24.4,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,3.900000000000001,26.042857142857144,70.14285714285714,0,12,51,1,4300.0,4300.0
2016-12-20,4300.0,3800.0,4800.0,30.7,17.8,0.0,0.0,69,9.0,24.25,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,2.700000000000001,25.77142857142857,69.85714285714286,1,12,51,1,4300.0,4300.0
2016-12-21,4300.0,3800.0,4800.0,32.1,18.3,0.0,0.0,64,7.6,25.200000000000003,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,25.428571428571427,68.85714285714286,2,12,51,1,4300.0,4300.0
2016-12-22,4300.0,3800.0,4800.0,31.1,17.7,0.0,0.0,71,11.0,24.4,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,25.228571428571428,68.14285714285714,3,12,51,1,4300.0,4300.0
2016-12-23,4300.0,3800.0,4700.0,29.9,17.9,0.0,0.0,74,12.1,23.9,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,24.892857142857142,68.28571428571429,4,12,51,1,4300.0,4300.0
2016-12-24,4300.0,3800.0,4700.0,30.3,17.7,0.0,0.0,70,12.6,24.0,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,24.571428571428573,68.85714285714286,5,12,51,1,4300.0,4300.0
2016-12-25,4300.0,3800.0,4700.0,30.4,18.6,0.0,0.0,71,10.9,24.5,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,24.385714285714283,69.14285714285714,6,12,51,1,4300.0,4300.0
2016-12-26,4300.0,3800.0,4700.0,32.1,18.4,0.0,0.0,70,11.8,25.25,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,24.378571428571426,69.14285714285714,0,12,52,1,4300.0,4300.0
2016-12-27,4300.0,3800.0,4700.0,30.9,19.1,0.0,0.0,72,12.7,25.0,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,24.5,69.85714285714286,1,12,52,1,4300.0,4300.0
2016-12-28,4300.0,3800.0,4700.0,29.3,19.9,0.0,0.0,70,13.9,24.6,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,24.607142857142858,70.28571428571429,2,12,52,1,4300.0,4300.0
2016-12-29,4300.0,3800.0,4700.0,30.0,19.2,0.0,0.0,71,13.3,24.6,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,24.52142857142857,71.14285714285714,3,12,52,1,4300.0,4300.0
2016-12-30,4300.0,3800.0,4700.0,30.0,19.7,0.0,0.0,73,13.5,24.85,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,24.550000000000004,71.14285714285714,4,12,52,1,4300.0,4300.0
2016-12-31,4300.0,3800.0,4700.0,30.3,19.6,0.0,0.0,72,12.2,24.950000000000003,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,24.685714285714287,71.0,5,12,52,1,4300.0,4300.0
2017-01-01,4300.0,3800.0,4700.0,31.4,19.0,0.0,0.0,69,15.2,25.2,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,24.821428571428573,71.28571428571429,6,1,52,0,4300.0,4300.0
2017-01-02,4300.0,3800.0,4700.0,31.5,19.4,0.0,0.0,67,13.0,25.45,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,24.921428571428574,71.0,0,1,1,0,4300.0,4300.0
2017-01-03,4300.0,3800.0,4700.0,32.6,19.3,0.0,0.0,68,16.1,25.950000000000003,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,24.95,70.57142857142857,1,1,1,0,4300.0,4300.0
2017-01-04,4300.0,3800.0,4700.0,31.8,20.7,0.0,0.0,68,13.5,26.25,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,25.08571428571429,70.0,2,1,1,0,4300.0,4300.0
2017-01-05,4300.0,3800.0,4700.0,32.9,21.1,0.0,0.0,69,18.8,27.0,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,25.321428571428573,69.71428571428571,3,1,1,0,4300.0,4300.0
2017-01-06,4300.0,3800.0,4700.0,31.2,20.6,0.0,0.0,67,17.0,25.9,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,25.664285714285715,69.42857142857143,4,1,1,0,4300.0,4300.0
2017-01-07,4300.0,3800.0,4700.0,30.8,19.7,0.0,0.0,65,18.0,25.25,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,25.814285714285713,68.57142857142857,5,1,1,0,4300.0,4300.0
2017-01-08,4300.0,3800.0,4700.0,30.9,19.3,0.0,0.0,67,17.3,25.1,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,25.857142857142858,67.57142857142857,6,1,1,0,4300.0,4300.0
2017-01-09,4300.0,3800.0,4700.0,30.7,19.3,0.0,0.0,67,14.8,25.0,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,25.842857142857145,67.28571428571429,0,1,2,0,4300.0,4300.0
2017-01-10,4300.0,3800.0,4700.0,31.7,18.8,0.0,0.0,68,19.5,25.25,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,25.778571428571432,67.28571428571429,1,1,2,0,4300.0,4300.0
2017-01-11,4300.0,3800.0,4700.0,32.1,19.5,0.6,0.6,69,17.0,25.8,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,25.678571428571427,67.28571428571429,2,1,2,0,4300.0,4300.0
2017-01-12,4300.0,3800.0,4700.0,31.0,19.7,0.2,0.2,68,19.2,25.35,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.6000000000000009,25.61428571428571,67.42857142857143,3,1,2,0,4300.0,4300.0
2017-01-13,4300.0,3800.0,4800.0,31.2,19.2,0.0,0.0,68,15.8,25.2,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.8000000000000009,25.37857142857143,67.28571428571429,4,1,2,0,4300.0,4300.0
2017-01-14,4300.0,3800.0,4800.0,30.6,20.0,0.0,0.0,68,18.9,25.3,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.8000000000000009,25.27857142857143,67.42857142857143,5,1,2,0,4300.0,4300.0
2017-01-15,4300.0,3800.0,4800.0,30.8,19.8,0.0,0.0,67,17.5,25.3,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.8000000000000009,25.285714285714285,67.85714285714286,6,1,2,0,4300.0,4300.0
2017-01-16,4300.0,3800.0,4800.0,31.4,19.1,0.0,0.0,69,19.8,25.25,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.8000000000000009,25.314285714285713,67.85714285714286,0,1,3,0,4300.0,4300.0
2017-01-17,4300.0,3800.0,4800.0,31.5,18.7,0.0,0.0,63,15.2,25.1,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.8000000000000009,25.349999999999998,68.14285714285714,1,1,3,0,4300.0,4300.0
2017-01-18,4300.0,3800.0,4800.0,31.4,18.8,0.0,0.0,64,18.9,25.1,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.8000000000000009,25.32857142857143,67.42857142857143,2,1,3,0,4300.0,4300.0
2017-01-19,4300.0,3800.0,4800.0,31.1,19.5,0.0,0.0,62,21.6,25.3,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.2000000000000009,25.22857142857143,66.71428571428571,3,1,3,0,4300.0,4300.0
2017-01-20,4300.0,3800.0,4800.0,32.1,19.0,0.0,0.0,53,26.3,25.55,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,25.221428571428568,65.85714285714286,4,1,3,0,4300.0,4300.0
2017-01-21,4300.0,3800.0,4800.0,32.4,21.1,0.0,0.0,53,22.5,26.75,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,25.271428571428572,63.714285714285715,5,1,3,0,4300.0,4300.0
2017-01-22,4300.0,3800.0,4800.0,33.1,20.9,0.0,0.0,59,16.9,27.0,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,25.478571428571428,61.57142857142857,6,1,3,0,4300.0,4300.0
2017-01-23,4300.0,3800.0,4800.0,33.6,20.8,0.0,0.0,60,16.6,27.200000000000003,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,25.72142857142857,60.42857142857143,0,1,4,0,4300.0,4300.0
2017-01-24,4300.0,3800.0,4700.0,32.3,20.4,0.0,0.0,63,16.5,26.349999999999998,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,26.0,59.142857142857146,1,1,4,0,4300.0,4300.0
2017-01-25,4300.0,3800.0,4700.0,31.5,20.2,0.0,0.0,62,18.8,25.85,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,26.178571428571427,59.142857142857146,2,1,4,0,4300.0,4300.0
2017-01-26,4300.0,3800.0,4800.0,30.4,20.6,0.0,0.0,68,17.3,25.5,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,26.285714285714285,58.857142857142854,3,1,4,0,4300.0,4300.0
2017-01-27,4300.0,3800.0,4800.0,30.7,21.0,0.0,0.0,66,13.0,25.85,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,26.314285714285717,59.714285714285715,4,1,4,0,4300.0,4300.0
2017-01-28,4300.0,3800.0,4800.0,34.6,21.3,0.0,0.0,67,17.1,27.950000000000003,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,26.357142857142858,61.57142857142857,5,1,4,0,4300.0,4300.0
2017-01-29,4300.0,3800.0,4800.0,32.6,21.2,0.0,0.0,71,18.1,26.9,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,26.528571428571432,63.57142857142857,6,1,4,0,4300.0,4300.0
2017-01-30,4300.0,3800.0,4800.0,32.8,20.8,0.0,0.0,72,18.6,26.799999999999997,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,26.514285714285712,65.28571428571429,0,1,5,0,4300.0,4300.0
2017-01-31,4300.0,3800.0,4800.0,32.8,21.8,0.0,0.0,69,17.0,27.299999999999997,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,26.457142857142856,67.0,1,1,5,0,4300.0,4300.0
2017-02-01,4300.0,3800.0,4800.0,32.4,21.1,0.1,0.1,74,17.0,26.75,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.0,26.592857142857138,67.85714285714286,2,2,5,0,4300.0,4300.0
2017-02-02,4300.0,3800.0,4800.0,32.5,20.7,0.0,0.0,70,19.1,26.6,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.1000000000000009,26.721428571428568,69.57142857142857,3,2,5,0,4300.0,4300.0
2017-02-03,4300.0,3800.0,4800.0,32.5,20.4,0.0,0.0,69,20.5,26.45,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.1000000000000009,26.87857142857143,69.85714285714286,4,2,5,0,4300.0,4300.0
2017-02-04,4300.0,3800.0,4800.0,32.3,20.4,0.0,0.0,70,22.8,26.349999999999998,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.1000000000000009,26.964285714285715,70.28571428571429,5,2,5,0,4300.0,4300.0
2017-02-05,4300.0,3800.0,4800.0,32.6,20.1,0.0,0.0,68,17.2,26.35,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.1000000000000009,26.735714285714284,70.71428571428571,6,2,5,0,4300.0,4300.0
2017-02-06,4300.0,3800.0,4800.0,34.0,20.2,0.0,0.0,69,20.2,27.1,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.1000000000000009,26.657142857142855,70.28571428571429,0,2,6,0,4300.0,4300.0
2017-02-07,4300.0,3800.0,4800.0,34.8,20.3,0.0,0.0,67,20.2,27.549999999999997,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.1000000000000009,26.7,69.85714285714286,1,2,6,0,4300.0,4300.0
2017-02-08,4300.0,3800.0,4800.0,35.1,20.6,0.0,0.0,63,19.5,27.85,4300.0,4300.0,4300.0,4300.0,4300.0,0.0,0.0,0.1000000000000009,26.735714285714288,69.57142857142857,2,2,6,0,4300.0,4300.0
